тип дорог;Кодификатор;Наименование дороги;Координата начала (x);Координата начала (y);Координата окончания (x);Координата окончания (y);xsr;ys
АВТОДОРОГИ РЕГИОНАЛЬНОГО ЗНАЧЕНИЯ;Ильинка-Сазановка-граница Мантуровского района;38 ОП МЗ 38Н-115;36.866447;51.330156;36.938269;51.353035;
АВТОДОРОГИ РЕГИОНАЛЬНОГО ЗНАЧЕНИЯ;Обоянь-Солнцево-Мантурово -Большие Крюки;38 ОП М3 38Н-492;36.429713;51.249590;36.442249;51.328266;
АВТОДОРОГИ РЕГИОНАЛЬНОГО ЗНАЧЕНИЯ;Обоянь-Солнцево-Мантурово- Пселец;38 ОП М3 38Н-496;36.519932;51.296455;36.534045;51.286035;
АВТОДОРОГИ РЕГИОНАЛЬНОГО ЗНАЧЕНИЯ;Обоянь-Солнцево-Мантурово- Ракитинка;38 ОП М3 38Н-497;36.426398;51.248655;36.508296;51.151291;
АВТОДОРОГИ РЕГИОНАЛЬНОГО ЗНАЧЕНИЯ;Пристень-Кривцово-х.Луг-х.Озерский;38 ОП М3 38Н-544;36.632971;51.230494;36.684130;51.263932;36.640224;51.258141
АВТОДОРОГИ РЕГИОНАЛЬНОГО ЗНАЧЕНИЯ;2-е Плоское-Черновец-Владимировка;38 ОП МЗ 38Н-050;36.754027;51.237090;37.058011;51.277164;
АВТОДОРОГИ РЕГИОНАЛЬНОГО ЗНАЧЕНИЯ;Пристень-Колбасовка;38 ОП М3 38Н-545;36.711093;51.244946;36.774396;51.258398;
АВТОДОРОГИ РЕГИОНАЛЬНОГО ЗНАЧЕНИЯ;Пристень-Кривцово;38 ОП М3 38Н-542;36.682298;51.235504;36.458248;51.190844;
АВТОДОРОГИ РЕГИОНАЛЬНОГО ЗНАЧЕНИЯ;Пристень-Пристенное-Большие Сети;38 ОП МЗ 38Н-546;36.692963;51.244100;36.906379;51.200295;
АВТОДОРОГИ РЕГИОНАЛЬНОГО ЗНАЧЕНИЯ;Пристень-Средняя Ольшанка;38 ОП МЗ 38Н-547;36.683889;51.235216;36.584577;51.147966;
АВТОДОРОГИ РЕГИОНАЛЬНОГО ЗНАЧЕНИЯ;Пристень-Средняя Ольшанка- Береговое;38 ОП МЗ 38Н-548 ;36.680113;51.147965;36.701616;51.108126;
АВТОДОРОГИ РЕГИОНАЛЬНОГО ЗНАЧЕНИЯ;Пристень-Ярыгино;38 ОП МЗ 38Н-550;36.710895;51.244875;36.717414;51.207558;
АВТОДОРОГИ РЕГИОНАЛЬНОГО ЗНАЧЕНИЯ;Обоянь-Солнцево-Мантурово-Еринка;38 ОП М3 38Н-486;36.474393;51.263370;36.489295;51.251992;
АВТОДОРОГИ РЕГИОНАЛЬНОГО ЗНАЧЕНИЯ;Ильинка-Горка;38 ОП МЗ 38Н-114;36.866447;51.330156;36.854305;51.35248;0
АВТОДОРОГИ РЕГИОНАЛЬНОГО ЗНАЧЕНИЯ;Пристень-Кривцово-Нагольное;38 ОП М3 38Н-543;36.548933;51.226277;36.553514;51.218809;
АВТОДОРОГИ РЕГИОНАЛЬНОГО ЗНАЧЕНИЯ;Пристень-Средняя Ольшанка-Вихровский;38 ОП МЗ 38Н-549;36.686723;51.215744;36.678773;51.217105;
АВТОДОРОГИ РЕГИОНАЛЬНОГО ЗНАЧЕНИЯ;Прилепы-Ильинка;38 ОП МЗ 38Н-805;36.842819;51.249238;36.866447;51.330156;
АВТОДОРОГИ РЕГИОНАЛЬНОГО ЗНАЧЕНИЯ;а/д в с.Сазановка Пристенского района-Солнцевский район;38 ОП МЗ 38Н-831;36.938269;51.353035;36.938878;51.355659;
